"address","TotalProfitLoss","TotalSignalledTokens","TotalUnsignalledTokens","date_utc","date_time_utc"
"0x31b5168daf15de3ea9565b2b919c53a437cd33ac",-0.0103814206478691,0.2,0,2021-07-29,"2021-07-29 06:02:58"
"0x06f588f2ee30f6590efcf407c83989aea6d9b1a4",-0.0105524091843041,0.2,0,2021-07-29,"2021-07-29 06:02:58"
"0x328448895d8fe5b999f7db61cf30aedcfeff3c72",-0.0105834532304805,0.2,0,2021-07-29,"2021-07-29 06:02:58"
"0xae477e884011c4bcd5584a01bdf02aa4de540aba",-0.0133454004302101,0.407732799928131,0,2021-07-29,"2021-07-29 06:02:58"
"0x0b0498e4fb7817358fee5b20501db0ce7e40ba36",-0.014447173346864,0.6,0,2021-07-29,"2021-07-29 06:02:58"
"0x0e440bd9798ad22cb8fd6f1a433f2f16e8786770",-0.0145638308091384,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x9d718f34aff6d6550c1e962a9558192d260b0283",-0.01586038065894,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c",-0.0180548844486463,1.01,0,2021-07-29,"2021-07-29 06:02:58"
"0xbe13517a2b520b2449068d2ec45280992b04047b",-0.0208262688281496,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xe04a9418cffe0f43fd42527bd3cfc05593eac052",-0.0211759551414871,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xc25daaa515d1bf014ace821dc1ece4bcf7224219",-0.0216467381011948,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xfdd2606d669cb490d38d43981fc50d4b69816211",-0.0235256969021962,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xf7e0ef9177e01d5871dfc59714510b44c9918622",-0.023756423371031,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x9503b823a21e113af3477aeab5bed9d17b4e1b56",-0.0238031287066447,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xfac422aa3bccc18390612fe46a84d74117c87e3e",-0.0238281131163013,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x6e02f9ebcbea1d919e77d237cd32150d00f41b03",-0.0238581358331854,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xf9710e525b75ce28b3fb98df42553f87261ccc50",-0.0239017795383271,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xc72aa47c9ae5c72520f6aad34f24ba166cca46f8",-0.02392133798826,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x66fda6b697155fad61694713f4d6b0c02736e2a3",-0.0241448742857244,100,0,2021-07-29,"2021-07-29 06:02:58"
"0x09071158c1a7130058704d98f47d03446f1981be",-0.0242373286740605,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xf935861a8b8cc6867eeb463d97b501c69d177092",-0.0243923952302216,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x6f9326c6a6021858e437e400f2748168734fd71c",-0.0245981508995778,0.3,0,2021-07-29,"2021-07-29 06:02:58"
"0xd949eb4ad3287ebafe9c518ce8a4a4aaf52340ef",-0.0248827798756809,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xadaeb2a30601e91caec19755d8cb11c280c750e3",-0.0249864033082272,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x86406e82dd04c3bbd45372c7405758321dd7569f",-0.0249982878388775,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xc96e67f8e69776cd9e3fa3c09ae14bfb517127dd",-0.0259805384204674,1.5,0,2021-07-29,"2021-07-29 06:02:58"
"0x67b14b4500fe46d591ba61b52d83391aed189ade",-0.0264541699248481,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xf7f720316e258ac0747877ab023d9724afecb5d0",-0.0267138243967239,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x1e39cc29009ed4760c186d8771295c1e224882d4",-0.0270032396939906,1.45,0,2021-07-29,"2021-07-29 06:02:58"
"0xe75e02de9b5559f2edbc673f500a5009d9e091ac",-0.0271443492535933,1.55,0,2021-07-29,"2021-07-29 06:02:58"
"0xbc04652b7657e9a7c2778f04b425683955de88c1",-0.0274624069831201,1.1,0,2021-07-29,"2021-07-29 06:02:58"
"0x8b6f82d834e49cbeff2e7ff1b798c3124a68be04",-0.0275168333951576,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x3904b0dd0373e8b470f3482be089f757ec6aa6b7",-0.0296801186362903,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x1d2915d6838af2c9f1f800e0cc1a6cd2008e1c8a",-0.0298768271313756,1.5,0,2021-07-29,"2021-07-29 06:02:58"
"0xb5c1213ee9ddf312c98f6e94caf5c421c86abff3",-0.0302825552744799,2.96672865102916,0,2021-07-29,"2021-07-29 06:02:58"
"0x4121dd930b15742b6d2e89b41284a79320bb8503",-0.030547354275954,0.2,0,2021-07-29,"2021-07-29 06:02:58"
"0x624de60c11de94e976db14c1b7cdb160004d75f6",-0.0330449211136665,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x4dc2d70f426df35eeaaea90a8e98b87b10f500d6",-0.0372037615209704,1.5,0,2021-07-29,"2021-07-29 06:02:58"
"0xe99b64da5de8b538023f0af6fb48aa7f0d11014f",-0.0373578108517527,1.5,0,2021-07-29,"2021-07-29 06:02:58"
"0x768c26e52234a0efdf77a033549fc074a6ff1663",-0.0374980874326067,1.5,0,2021-07-29,"2021-07-29 06:02:58"
"0xa5057d0956bab511cfb85181beda24af463ee328",-0.0379532746000271,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x4c02edbb68261ae042b682e3cb3378e1a453a555",-0.0383426506313688,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xa9807abbedc59db6d070845c389d19fb994a5c0f",-0.0387139573897382,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x65ef7cf2caa642f429f4e26a1e8a87e26202fef4",-0.0407915737180116,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x9336c8acecedac34d3ee473bfe468b2a3f19b3fd",-0.0408432703691715,2.5,0,2021-07-29,"2021-07-29 06:02:58"
"0x42acf5773af88b0e49f413e10edf9bcef93c3805",-0.0410127015308209,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xf8e7ced72ed5a1f289c068e6990931e3e6354b71",-0.0412000225193343,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x4f27ee7ad5ef8d881f62511a36a245e99eaed800",-0.0412734374108172,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xe91fda23ab415696d6ba6de40678fa102bd5b159",-0.0414138977769888,1.5,0,2021-07-29,"2021-07-29 06:02:58"
"0xe31bcff5ba3c806a2408c77ae0978a408fa96a99",-0.0417133142020132,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x2ae9f50154550c9657794dccc29757a04d41e3fc",-0.0418316841912091,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xfa9ddbc61be8e89e85ffbf330efbdb999ffe7b74",-0.0419506731264597,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xa2ed8c5bba35e242f015988d21807b15a0072afb",-0.041996628513463,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x8813b5ab1809ad31bdee8136a2ddc86908fcb256",-0.0420729983863197,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x5290aed94d7577915ee45d7ac9262ba72d69acf8",-0.0422123401021648,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x3b35cd0f2baa0f59084649d68155e93f438fe32f",-0.0424219266387181,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xbd89baf9dafec1e5afd92135ad38c04b6c2409ec",-0.0443009543118587,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x798ac17c801cf663d6eedcc692d504ee8b3f9b56",-0.0444651970287632,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x545afa88aec36321b59032177d4f7d35cdc27c7d",-0.04469962252695,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x167d8a82fa45958d7e16fb0aadde06a649769267",-0.0447233308791649,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x3930cb7989f58afa06c5885862497190797c4478",-0.0451190259529289,2.5,0,2021-07-29,"2021-07-29 06:02:58"
"0xa03452aa81db3ffeda7981e96e6c288df3df886f",-0.0462748072298124,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xcc4d8ced03fdafe4f08b14858a360eed5cc16e72",-0.0464949773036095,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x0c9033cff9303c5ccfa91e703fc2ec4b69412cab",-0.0466866439656652,2.2,0,2021-07-29,"2021-07-29 06:02:58"
"0xbdc3b9e80f603e92470631cd58d7a95ff2db3726",-0.0478002956882713,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x88dc0503ed9751d0346ebd2984735f3e79ecb0e0",-0.0478028099039587,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xbb67bce8d0e63082a5a349b35439f14c167e08f6",-0.0478525271902257,4,0,2021-07-29,"2021-07-29 06:02:58"
"0xa28992a6744e36f398dfe1b9407474e1d7a3066b",-0.0484677531278568,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x536a32e1448cc9e8910d319d8d4639abfb13fbd9",-0.0491206020160717,2.18,0,2021-07-29,"2021-07-29 06:02:58"
"0x76cb6aa93ef4f5843883a8137e73d739e0eb2746",-0.0492908385263617,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xe12e1354ce5b1b9f34fbdfb9a1d5c202ba772a8b",-0.0494154915487067,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x76abe03edb0d9a70b5da2d6323ab0c37bf63cedf",-0.0494531999137496,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xd92916d8bd07444703a20cf1059e3d875093c3c4",-0.0495877281243187,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x37f8d09c2815cf8b2b1ab79fb089b24912d59dca",-0.0495918952085159,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x1b3b652171e939f429977c344f759d8667535d01",-0.0496213403069762,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xacae3dd9a329472cd4456099fd680fdc0e636610",-0.0496315386024151,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x334ffc7c1b825ec19c4fd1fab9c10c81bdca17b1",-0.0496533711442102,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xa3bb988e1b551df71c1e785415acb5d02043f934",-0.0497707805583067,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x3425f039da7e7b6d38722cb712d6c331081852a7",-0.0498936907831405,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x0bd812cf2073d7c1371a974245a135503410766e",-0.0499333737526695,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x6d25eb10bc4d5dd9e596f2a5cc1e14923f47e190",-0.0499782228865349,2.3,0,2021-07-29,"2021-07-29 06:02:58"
"0x1f172f66730d2ef5cae06ede52f2c0c26055ba56",-0.0499863340063421,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x1ca59dee56834035e35c7ad90c926d28667d9e20",-0.0503444393692117,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x4d3875545893e21bae6f1e0ab137cc2d9451bfcc",-0.0503874865928969,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x08b7ab9bbc3a07cf7f75b4acec5b536b7e040cfc",-0.0504558157998213,3,0,2021-07-29,"2021-07-29 06:02:58"
"0x0abcedb26f859ff54eb4481a96fcfec8c9f1e0a0",-0.050709655478606,2.4,0,2021-07-29,"2021-07-29 06:02:58"
"0xa9d4c387ac17f7e4609141cc5570f5c315d5028d",-0.0509504151511169,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x4a3616164c7ec29d09f6b8a9d846ca1fb90f4bc9",-0.0520317821029205,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x3b9288ba5dcc2051b1cd243bbaeddec8149ec50c",-0.0520816110194792,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x92dbd266673f1d65d870c836ae70045b4589ede1",-0.0523555055460195,1,0,2021-07-29,"2021-07-29 06:02:58"
"0xc000d2f1a360fbd58e4461c0ef960f0cb7984683",-0.0528252990418876,0.99622,0,2021-07-29,"2021-07-29 06:02:58"
"0x8d6a531cf61f8182346f50d5beb79461cb58d5fb",-0.0529852726915189,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x2c47324ab43895ff475244285f4b5febf77f5db8",-0.0531537245322716,2.5,0,2021-07-29,"2021-07-29 06:02:58"
"0x65bfde81b0291cf984a5e3aa8e209d3f649f3a2e",-0.054190163489455,2.2,0,2021-07-29,"2021-07-29 06:02:58"
"0x3da5404a433ba8faaf04c234518de6a5a9039033",-0.0549238147688591,2.2,0,2021-07-29,"2021-07-29 06:02:58"
"0xbcb52940effed0999566834af4816cad59fc990d",-0.0568828687669978,2.3,0,2021-07-29,"2021-07-29 06:02:58"
"0xe43fa3c841c224fc959c158117a4ae0505fe154d",-0.0579372871154983,2.1,0,2021-07-29,"2021-07-29 06:02:58"
"0xb03b56e5211f27664661fe02d8fbdfa3736c544a",-0.0603189056133896,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x98cc629317080a917f177e3527d492d4f418c6d7",-0.0613505620014009,3.01,0,2021-07-29,"2021-07-29 06:02:58"
"0x1da2b5573ef050f00f453358514337c62dc9e469",-0.0618168589195014,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x327b9dee1830f8201efa751fd96f7b1ad0b300a1",-0.0629803876833273,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xd352a5e384dbe895d0df109f7445bed50de68df0",-0.0644911634393326,2.6,0,2021-07-29,"2021-07-29 06:02:58"
"0xb912f18d7e75c78d5725318527997ece302add8f",-0.0665428675813198,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x4818e9649f5c742b2c6e37ccd945176e077a4386",-0.0667007972123078,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x4368ba467f7e4da7cc7f30ab913f141c661cd591",-0.0668586876170185,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xe2facb452b18ec72cbba1e85df1f8e0fe8c9701f",-0.0670165388119018,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x3e58dd42d7908d8924a599e5e28e15f4f58c4075",-0.0679998022855091,3,0,2021-07-29,"2021-07-29 06:02:58"
"0x0e5df087b286431f7fc49af2885a49a0a573416f",-0.0685628336568653,3,0,2021-07-29,"2021-07-29 06:02:58"
"0x73165a7bf621f466c63f6a0c8f08e969772c2a6d",-0.0686029449439058,2.04,0,2021-07-29,"2021-07-29 06:02:58"
"0x90fd394b0ffa6d877631a2d4e015e576b0bf1b84",-0.072203066851501,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x62829329c68114e2da0d477db5eff363ae1855fd",-0.0742591456460459,3,0,2021-07-29,"2021-07-29 06:02:58"
"0x78060a72d6085f39b00f1b5e3907284f9b136bcd",-0.0746144635581991,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x99d21a3bc765ea6a8686f780263cef09492d3faa",-0.0773398136653785,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x6672c3f0bed02800ecf78622c822258044d0295c",-0.0788340585275799,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xf29a794d6f775004b78d74e9c141e5fc908e337d",-0.0795196447507858,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x20ca7728a6d28180b5fc8eca398626feaab3f284",-0.0801823107524335,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x2d58e5e7380b801a0af9c133890981c5ede5f248",-0.0808253438848809,3.9,0,2021-07-29,"2021-07-29 06:02:58"
"0x1b1d023696015e40be026e1fab12a9d64f4bc1b3",-0.0810013914682211,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x1bdfd778dc1ee38e8320098e56fea6f5a41d168c",-0.0812231476088826,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xd182f2ff6aa0293a7be976de0018909c9ab1568b",-0.0821977256622435,4,0,2021-07-29,"2021-07-29 06:02:58"
"0xc2a622b764878faf9ab9078ad31303b24fd4b707",-0.0825935169028904,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x3d21a58408c47dd4631da17d1c492d06acfef085",-0.0840747663269081,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x1b495826ca0f637fa6e3f248d0e4fc50212b17a9",-0.0841822838893496,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x497a30a1832ee36fd6998cfe7cdfe0a094f29b19",-0.0906506108478089,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xfa705512ef3969ac03e4436b2d22152047e4391a",-0.0975703808814847,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xa1fc5960d66eb2a32ca7a1087609d5edf4c534b4",-0.0984500464553957,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x70756385fb8539bd1b25f628185d4160b8c8a05a",-0.0992160285507324,4,0,2021-07-29,"2021-07-29 06:02:58"
"0xf74709b52c0e108ecfe56fa364175a779d3c059a",-0.0992200643826293,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x6e71ea384655db9914afb7eee3e9f80b62a51587",-0.100252270562028,4.5,0,2021-07-29,"2021-07-29 06:02:58"
"0x8504a09352555ff1acf9c8a8d9fb5fdcc4161cbc",-0.102485628060958,6,0,2021-07-29,"2021-07-29 06:02:58"
"0xeb782359fe1137f20d9b920666184fc526118e44",-0.102494053948389,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x2252050a7e42e6eaf47e04609140bf73e0f4a998",-0.102626841301428,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xbb37868971982822218a10d750603dbc5ed7386f",-0.103730744702685,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x4bee57feb7f9c4709268984d1ec6c8bf4e13bb21",-0.103814509056731,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xe427f4202c3d43cf2a538e1a3ed5a34b63d07150",-0.104276842530468,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x709de160179e0335bc92b544284094e77f382f53",-0.104319629963451,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xcda1a0ecd7d25b49ecbf0eec1f45f0b7fb59961b",-0.104781910421959,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x70b8a73490a4cb1fd64152953fb73da0043192a1",-0.104782326431757,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x10e19302240fa6b9d7c86a93781157e21f645a96",-0.104971336279345,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x82e9a55afb16a26ff840e83dec37e7088774c8ee",-0.105055228469994,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x0e5e8810fe0dd2e3455ce1f6a670660a78c03c52",-0.106330635149442,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x175631f8948f909bf82cda52e731f522157c4f28",-0.106446168242039,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x82513ba428c3fedab6dcfdfad5b7ebcb5076ffa0",-0.121175963559221,1,0,2021-07-29,"2021-07-29 06:02:58"
"0x896b91836ac899fbc107c8d496eb1b96ed48d2c8",-0.122807559369269,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xa3d4da2c3d6da86ba95d6649789d5b3a41e0d66f",-0.123576505270313,5.29658293012113,0,2021-07-29,"2021-07-29 06:02:58"
"0xa2e7002e0ffc42e4228292d67c13a81fdd191870",-0.123999077328331,5,0,2021-07-29,"2021-07-29 06:02:58"
"0x421e220278e5cf3b5512a28816d8d7edeaffdf55",-0.124474138575534,4,0,2021-07-29,"2021-07-29 06:02:58"
"0xd8144941e7216a0f35c2937ccdf87bfa6d8ea4d7",-0.124532610231344,4,0,2021-07-29,"2021-07-29 06:02:58"
"0xca29fe77497f8c93cae65a3b4698f0c1c9914676",-0.125327202507006,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x20580139460ed4c3cc7af00beaea9cbcd6fc7f8e",-0.125435765284907,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x294fba5623df0e351ac814b1cbc5d2a3d53774e3",-0.126019190531363,5,0,2021-07-29,"2021-07-29 06:02:58"
"0x9de8dea3b03620c3553fb8538d5d232d1d5b0446",-0.126959422034286,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xe3be1d10cb73bdaaefc61cace4bdceefd49c93f2",-0.127184737926617,5,0,2021-07-29,"2021-07-29 06:02:58"
"0x9efee2c8cbc625820cd71f1e50b82d03730d0e01",-0.130238315915765,6,0,2021-07-29,"2021-07-29 06:02:58"
"0x5f40324ed97badd9079e67e162c83b1fb9168a12",-0.136581199771311,3,0,2021-07-29,"2021-07-29 06:02:58"
"0x694871beafb7bb82c012042a932799406fdbc51a",-0.138683256405056,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x8d3cd61164ff9a2ddcccce933c5b4608f6562a82",-0.150332214876091,6,0,2021-07-29,"2021-07-29 06:02:58"
"0x85d10d3c539bc4bbe13fd1631fa09d14e742eb71",-0.166030676093827,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x84b9f51c2f08c1bb4dd5770d29b5474b267a13f5",-0.168742805477324,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xab367e8764bd0fd501fe7a5276c3cba390a5846a",-0.185116685833562,6,0,2021-07-29,"2021-07-29 06:02:58"
"0xa9f078b3b6dd6c04308f19def394b6d5a1b8b732",-0.188608619415795,3,0,2021-07-29,"2021-07-29 06:02:58"
"0xd89fe1ed2b0bac7a27de004de595c0e43280ea69",-0.190905343500639,8,0,2021-07-29,"2021-07-29 06:02:58"
"0x416365993481e52e0472e7417656276d4e147a00",-0.191911468715731,5,0,2021-07-29,"2021-07-29 06:02:58"
"0x6e9a88971e957abb41bae4e2677cae258f0c1e76",-0.198891845186812,9.91,0,2021-07-29,"2021-07-29 06:02:58"
"0x710afef4052c2820059d13eb7ddc14700931cfe1",-0.206112172196212,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x6a61857928149cb7cd2ad29251902787bcf9c3b0",-0.206668773269545,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x1ccb144b700ec726d37db38c617e154de6d9c0d0",-0.207547058186878,4,0,2021-07-29,"2021-07-29 06:02:58"
"0xc78444fdffc4010fb84be2a6a4d1626f7c195f6d",-0.212373499968693,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x6e416ae8a6308965a3bafb077f04cbfad113d1d5",-0.212435302721662,4,0,2021-07-29,"2021-07-29 06:02:58"
"0xec891eda8071654be1269d479199101fffe64016",-0.212611799350425,10.1,0,2021-07-29,"2021-07-29 06:02:58"
"0x5e745aace240dffa2358c2b47f3eff4a3a85e12b",-0.224636730966717,12,0,2021-07-29,"2021-07-29 06:02:58"
"0x32ae4db3201e581b6ddc5ab3a1acb2d3285a2dac",-0.224770504620121,3,0,2021-07-29,"2021-07-29 06:02:58"
"0x7859821024e633c5dc8a4fcf86fc52e7720ce525",-0.241558952702587,10,0,2021-07-29,"2021-07-29 06:02:58"
"0x643d2948b379cccf3a2d8352fac7b12e9d8e9605",-0.243209800895569,14,0,2021-07-29,"2021-07-29 06:02:58"
"0xfc745878886db4ab02307634403edeaab511d877",-0.243705139047047,2,0,2021-07-29,"2021-07-29 06:02:58"
"0x8d0172e88bd400884708318bac77bc69f76ae082",-0.244565452519552,4,0,2021-07-29,"2021-07-29 06:02:58"
"0x64b7fcc8c17540139bdd84d00c7261035602cb66",-0.246696364340166,10.0499995716557,0,2021-07-29,"2021-07-29 06:02:58"
"0xf6f470af0f83021ff797d2295cc63bfa1f698173",-0.259984351788408,10,0,2021-07-29,"2021-07-29 06:02:58"
"0xe49b44bde24db59ce57f34d3d27060f3fce7f603",-0.263398572195575,5,0,2021-07-29,"2021-07-29 06:02:58"
"0x70d6932f5fb6883e6fe7f8476bf3993b86a7b59b",-0.2638761622402,5,0,2021-07-29,"2021-07-29 06:02:58"
"0xe18000d69d78bbe80b3a5cecca512a78012cbf4f",-0.271206122195285,10,0,2021-07-29,"2021-07-29 06:02:58"
"0x9a3ccac98c03109f45900a2afad04ed901fbf20e",-0.271528936591613,5,0,2021-07-29,"2021-07-29 06:02:58"
"0xc6d568bcf2df54b71f01fc4948a80d741d0f8db2",-0.274982719644429,12,0,2021-07-29,"2021-07-29 06:02:58"
"0x9440df79a07401fc4a0dc2c70632bd535c6c87ef",-0.27833906919075,20,0,2021-07-29,"2021-07-29 06:02:58"
"0x05ebb6c3c4f20e089552909a98dbb7120c569c1b",-0.28608749345808,2,0,2021-07-29,"2021-07-29 06:02:58"
"0xd6a861c5dc317e1a5d5e1baac3bd412123596bed",-0.294958564239671,4.2,0,2021-07-29,"2021-07-29 06:02:58"
"0xed6a6de0b7300d2475eb9c7b847fd3bd0fa712cd",-0.299863112890868,12,0,2021-07-29,"2021-07-29 06:02:58"
"0x9b2d6e2d5ef25c0454abaa392fcd9796e05567c9",-0.305013022587766,19.34322526,0,2021-07-29,"2021-07-29 06:02:58"
"0x8073c62366973b9960f4561f6a72c5826b75e828",-0.31942986807976,17.4962,0,2021-07-29,"2021-07-29 06:02:58"
"0x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d",-0.345649731866898,14,0,2021-07-29,"2021-07-29 06:02:58"
"0x434a316b54a1a45d02524f0a8bebf8a27c3ec715",-0.379394877084201,10,0,2021-07-29,"2021-07-29 06:02:58"
"0xa495893ceb72ae222d1e34d2dc1872b83c47d5fa",-0.392120015426341,8,0,2021-07-29,"2021-07-29 06:02:58"
"0x9452244fcd1acd78ed22776e1f8bcdd63bb0b074",-0.403838261715729,20,0,2021-07-29,"2021-07-29 06:02:58"
"0x931e76877118c84f1d904295971ce383ecfed5f4",-0.405192642400895,4.00602709147215,0,2021-07-29,"2021-07-29 06:02:58"
"0x0c5babf16b3d6b265127b510d8700ce9b4247e20",-0.415717555074238,6,0,2021-07-29,"2021-07-29 06:02:58"
"0x2949764c330a13a00b3b49dd36b1943908d04e09",-0.420378319182173,10,0,2021-07-29,"2021-07-29 06:02:58"
"0x631d53461cb3ad21ba4924b8ba6f53f5bdca78d7",-0.423220888742613,16.9846,0,2021-07-29,"2021-07-29 06:02:58"
"0xbcd8846b9719250f7fd971f2d6c0cbb660389aae",-0.425741110951188,10,0,2021-07-29,"2021-07-29 06:02:58"
"0x842fcd1d99c0c3469022a51685dada5afa91a4e2",-0.428490157435519,19,0,2021-07-29,"2021-07-29 06:02:58"
"0xe74acf3b57d092db0e2f71f0435bab6ed95c3a72",-0.480507755623067,20.85,0,2021-07-29,"2021-07-29 06:02:58"
"0x88827b479eae4ef7b01b7f6311c7da3f37b8f635",-0.496226934548609,20,0,2021-07-29,"2021-07-29 06:02:58"
"0x7370f377359fcdd379845ee24b7847ea6d16c6db",-0.516136306599368,10,0,2021-07-29,"2021-07-29 06:02:58"
"0xf998c7c1af3c58efa6900b13469fc187b9db0cab",-0.551452003103128,20,0,2021-07-29,"2021-07-29 06:02:58"
"0xefd5010755a56517b305fbba27f9b67d742a5aaa",-0.554180647954722,20,0,2021-07-29,"2021-07-29 06:02:58"
"0x781ee428cbed3c0fa521de914ff9c35530e27491",-0.556881369329076,300,0,2021-07-29,"2021-07-29 06:02:58"
"0xf484dcd112000fd70c075677a84eef410e5de117",-0.64465486501215,9,0,2021-07-29,"2021-07-29 06:02:58"
"0x4d2450841261a969421e55af0b3feddd08f08d62",-0.695078848159318,12.3813397219394,0,2021-07-29,"2021-07-29 06:02:58"
"0x8694be0dc0efe6b683c92b669006ab052f396cf3",-0.72532506361906,20,0,2021-07-29,"2021-07-29 06:02:58"
"0x5a45fa1d4ffc1428dc50f9df6fd1643f1012a39d",-0.772024434949741,10,0,2021-07-29,"2021-07-29 06:02:58"
"0xd7e4a3a90de5ed9d5fe47013fd144d18f9d30c8a",-0.783585400034536,40.7621906335675,0,2021-07-29,"2021-07-29 06:02:58"
